"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","outcome"
"4x4","uct-0500-self-play","82","0.9","22","secured","1","1","leader_won"
"4x4","uct-0500-self-play","82","0.9","22","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","82","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","83","0.25","6","secured_advantage","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","83","0.25","6","full_lexicographic","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","83","0.5","12","secured","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.5","12","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.5","12","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.75","18","secured","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.75","18","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.9","22","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","83","0.9","22","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","83","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","84","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","84","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","84","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","84","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","84","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","84","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","85","0.25","6","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","85","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","85","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","85","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","85","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","86","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","86","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","86","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","86","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","86","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","86","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","87","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","87","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","87","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","87","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","87","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","87","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","88","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","88","0.25","6","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.25","6","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.5","12","secured","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.5","12","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.5","12","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.75","18","secured","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.75","18","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","88","0.9","22","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","88","0.9","22","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","88","0.9","22","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","89","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","89","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","89","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","89","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","89","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","89","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","90","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","90","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","90","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","90","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","90","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","90","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","90","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","90","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","90","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","90","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","90","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","90","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","91","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","91","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","91","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","91","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","91","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","92","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","92","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","92","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","92","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","92","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","93","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","93","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","93","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.75","18","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","93","0.75","18","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.75","18","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","93","0.9","22","secured","1","1","leader_won"
"4x4","uct-0500-self-play","93","0.9","22","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","93","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","94","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","94","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","94","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","94","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","94","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","94","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","94","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","95","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","95","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","95","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","95","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","95","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","95","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","95","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","96","0.25","6","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","96","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","96","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","96","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","96","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","96","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","96","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","97","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","97","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","97","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","97","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","97","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","97","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","98","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","98","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","98","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","98","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","98","0.5","12","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","98","0.5","12","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","98","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","98","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","98","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","98","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","98","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","98","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","99","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","99","0.25","6","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","99","0.25","6","full_lexicographic","2","2","leader_won"
